Order Date,Category,Sub-Category,Region,Sales,Profit
2023-01-01,Technology,,North,448.53,85.15
2023-01-02,Technology,Accessories,West,396.39,-67.77
2023-01-03,Furniture,Bookcases,West,139.11,39.64
2023-01-04,Office Supplies,Paper,North,101.48,30.05
2023-01-05,Office Supplies,Paper,East,113.43,
2023-01-06,Technology,Copiers,West,365.04,-19.69
2023-01-07,Technology,Accessories,West,272.15,29.72
2023-01-08,Technology,Phones,North,188.26,19.54
2023-01-09,Furniture,Bookcases,South,125.2,33.94
2023-01-10,Office Supplies,Paper,West,678.77,-102.61
2023-01-11,Technology,Copiers,East,1258.99,272.69
2023-01-12,Office Supplies,Binders,South,591.68,77.66
2023-01-13,Office Supplies,Paper,North,495.09,41.51
2023-01-14,Technology,Accessories,South,1572.75,424.25
2023-01-15,Office Supplies,Art Supplies,East,1851.56,-288.39
2023-01-16,Furniture,Tables,South,718.13,-4.07
2023-01-17,Technology,Phones,West,1214.83,343.34
2023-01-18,Furniture,Chairs,North,662.92,-77.8
2023-01-19,Technology,Phones,West,1567.27,-157.73
2023-01-20,Technology,Copiers,East,477.8,74.38
2023-01-21,Furniture,Bookcases,North,240.68,-5.0
2023-01-22,Technology,,West,1284.27,-44.37
2023-01-23,Technology,Copiers,West,1370.8,182.26
2023-01-24,Office Supplies,Art Supplies,East,1166.36,-9.96
2023-01-25,Office Supplies,Art Supplies,East,1545.49,124.63
2023-01-26,Office Supplies,Art Supplies,South,176.82,27.47
2023-01-27,Office Supplies,Binders,North,483.27,119.79
2023-01-28,Furniture,Tables,East,364.73,37.28
2023-01-29,Technology,Phones,East,534.72,-86.36
2023-01-30,Technology,Accessories,South,1772.89,198.88
2023-01-31,Furniture,,West,1755.78,354.38
2023-02-01,Office Supplies,Paper,West,1124.75,229.13
2023-02-02,Furniture,Bookcases,East,1822.97,-116.55
2023-02-03,Office Supplies,Binders,East,1654.23,381.08
2023-02-04,Office Supplies,Art Supplies,East,893.08,-79.44
2023-02-05,Office Supplies,Art Supplies,West,419.75,-38.04
2023-02-06,Furniture,Chairs,West,223.3,-16.31
2023-02-07,Office Supplies,Art Supplies,North,1044.77,-51.78
2023-02-08,Furniture,Bookcases,South,1258.17,64.59
2023-02-09,Technology,Phones,South,755.64,88.54
2023-02-10,Office Supplies,Binders,West,1029.96,301.6
2023-02-11,Technology,Copiers,East,1547.08,
2023-02-12,Office Supplies,Binders,East,1301.38,151.96
2023-02-13,Technology,Phones,West,386.36,20.9
2023-02-14,Furniture,Bookcases,East,1222.7,169.69
2023-02-15,Office Supplies,Art Supplies,East,1638.05,-42.04
2023-02-16,Furniture,Chairs,West,855.39,50.36
2023-02-17,Furniture,Bookcases,East,748.03,-107.17
2023-02-18,Technology,Accessories,West,1421.99,-121.9
2023-02-19,Office Supplies,Binders,North,1081.61,-75.26
2023-02-20,Office Supplies,Binders,North,1810.79,211.05
2023-02-21,Furniture,Bookcases,West,1430.68,319.51
2023-02-22,Office Supplies,Binders,West,1319.86,-208.45
2023-02-23,Office Supplies,Paper,East,117.47,-17.53
2023-02-24,Furniture,Chairs,South,639.45,-30.26
2023-02-25,Office Supplies,Art Supplies,North,1338.73,-117.63
2023-02-26,Furniture,Tables,West,718.26,124.44
2023-02-27,Technology,Copiers,West,1349.46,113.56
2023-02-28,Technology,Copiers,South,1309.03,-97.87
2023-03-01,Office Supplies,Paper,East,846.89,208.35
2023-03-02,Technology,Accessories,East,765.15,93.77
2023-03-03,Furniture,Chairs,West,537.35,26.65
2023-03-04,Technology,Phones,South,182.85,54.36
2023-03-05,Furniture,Tables,North,1838.24,-27.43
2023-03-06,Furniture,Chairs,East,913.55,258.83
2023-03-07,Furniture,Bookcases,North,680.82,-71.18
2023-03-08,Technology,Accessories,South,1157.92,310.41
2023-03-09,Technology,Accessories,South,284.64,30.6
2023-03-10,Technology,Accessories,South,582.91,-30.52
2023-03-11,Furniture,Chairs,East,359.58,55.54
2023-03-12,Furniture,Tables,North,1637.79,335.84
2023-03-13,Furniture,Tables,West,109.85,12.52
2023-03-14,Furniture,Tables,East,1612.01,394.95
2023-03-15,Technology,Accessories,South,278.57,24.83
2023-03-16,Technology,Phones,South,394.58,114.79
2023-03-17,Office Supplies,Paper,South,157.95,-28.64
2023-03-18,Technology,Accessories,West,1120.46,-41.09
2023-03-19,Furniture,Chairs,West,968.8,214.12
2023-03-20,Office Supplies,Art Supplies,West,1429.07,-186.96
2023-03-21,Furniture,Tables,North,1080.97,-41.64
2023-03-22,Technology,Copiers,North,934.05,-150.17
2023-03-23,Office Supplies,Binders,West,253.66,3.59
2023-03-24,Furniture,Chairs,South,429.26,-52.28
2023-03-25,Office Supplies,Paper,North,1457.73,189.65
2023-03-26,Furniture,Chairs,South,1502.0,115.92
2023-03-27,Furniture,Bookcases,East,190.66,15.83
2023-03-28,Furniture,,North,127.35,-18.08
2023-03-29,Technology,Phones,North,691.69,200.42
2023-03-30,Office Supplies,Paper,North,1034.07,37.99
2023-03-31,Office Supplies,Paper,South,1334.57,-234.85
2023-04-01,Furniture,Tables,East,595.7,-114.58
2023-04-02,Office Supplies,Binders,West,1124.82,159.7
2023-04-03,Technology,Accessories,East,150.37,13.97
2023-04-04,Office Supplies,Art Supplies,East,1322.25,38.51
2023-04-05,Technology,Phones,West,1289.29,271.03
2023-04-06,Office Supplies,Art Supplies,East,472.0,-78.03
2023-04-07,Office Supplies,Paper,East,174.03,18.99
2023-04-08,Furniture,Tables,South,706.05,157.05
2023-04-09,Office Supplies,Paper,South,595.32,28.59
2023-04-10,Furniture,Tables,West,1294.99,309.16
2023-04-11,Furniture,Chairs,North,1938.4,143.41
2023-04-12,Furniture,Bookcases,South,1981.96,12.5
2023-04-13,Furniture,Bookcases,West,1203.03,280.98
2023-04-14,Furniture,Chairs,East,1391.71,236.53
2023-04-15,Furniture,Tables,West,1814.85,95.51
2023-04-16,Furniture,,West,665.51,-99.83
2023-04-17,Furniture,Chairs,West,1709.57,-38.55
2023-04-18,Office Supplies,Art Supplies,East,1906.15,165.3
2023-04-19,Furniture,Chairs,East,657.1,-23.44
2023-04-20,Furniture,,North,1604.0,312.47
2023-04-21,Furniture,Tables,South,1951.07,581.35
2023-04-22,Furniture,Bookcases,South,1786.64,-43.85
2023-04-23,Technology,Phones,North,1546.87,168.78
2023-04-24,Office Supplies,Art Supplies,North,909.57,-80.69
2023-04-25,Office Supplies,Art Supplies,North,1441.86,-229.73
2023-04-26,Office Supplies,Art Supplies,South,1204.48,278.92
2023-04-27,Furniture,Bookcases,West,1824.62,175.06
2023-04-28,Office Supplies,Art Supplies,East,1015.17,-11.17
2023-04-29,Technology,Accessories,East,1822.07,-263.11
2023-04-30,Furniture,Chairs,West,869.88,74.58
2023-05-01,Furniture,Bookcases,North,1333.5,230.73
2023-05-02,Office Supplies,Binders,West,812.25,-46.42
2023-05-03,Furniture,Tables,North,929.04,186.79
2023-05-04,Furniture,,North,713.1,-127.15
2023-05-05,Technology,Phones,North,580.68,85.77
2023-05-06,Office Supplies,Art Supplies,East,1295.86,191.62
2023-05-07,Furniture,Chairs,East,1424.16,-11.25
2023-05-08,Furniture,Bookcases,West,633.83,174.43
2023-05-09,Office Supplies,Binders,South,627.02,-66.43
2023-05-10,Office Supplies,Paper,West,605.28,-12.0
2023-05-11,Technology,Accessories,North,161.4,-9.7
2023-05-12,Furniture,Chairs,South,353.05,-57.16
2023-05-13,Office Supplies,Art Supplies,South,1478.87,157.81
2023-05-14,Office Supplies,Paper,East,1745.52,-309.64
2023-05-15,Furniture,Tables,North,1640.05,481.58
2023-05-16,Technology,Phones,East,1524.2,
2023-05-17,Technology,Phones,East,1692.82,58.14
2023-05-18,Technology,Phones,West,125.98,-20.45
2023-05-19,Furniture,Chairs,North,1999.46,596.48
2023-05-20,Technology,Phones,East,1479.63,264.17
2023-05-21,Furniture,Chairs,East,956.03,
2023-05-22,Furniture,Chairs,West,493.73,118.06
2023-05-23,Office Supplies,Art Supplies,South,315.76,42.88
2023-05-24,Office Supplies,Paper,North,1679.61,-77.45
2023-05-25,Office Supplies,Binders,North,267.98,52.5
2023-05-26,Technology,Copiers,South,899.02,172.91
2023-05-27,Office Supplies,Art Supplies,West,504.63,-66.52
2023-05-28,Office Supplies,Paper,East,1255.37,148.54
2023-05-29,Technology,Copiers,South,1817.9,
2023-05-30,Furniture,Bookcases,East,853.43,94.77
2023-05-31,Furniture,Chairs,North,1613.3,47.87
2023-06-01,Office Supplies,Binders,South,590.66,17.46
2023-06-02,Office Supplies,Binders,East,760.09,-72.54
2023-06-03,Technology,Copiers,West,1120.8,33.69
2023-06-04,Technology,Copiers,West,363.77,43.81
2023-06-05,Furniture,Bookcases,West,1761.2,101.48
2023-06-06,Office Supplies,Binders,North,465.35,-83.56
2023-06-07,Office Supplies,,North,436.32,-67.91
2023-06-08,Furniture,Chairs,North,776.38,191.85
2023-06-09,Office Supplies,Paper,North,1411.75,-254.6
2023-06-10,Technology,Phones,East,1406.79,78.54
2023-06-11,Technology,Phones,West,104.93,24.57
2023-06-12,Furniture,Bookcases,East,450.59,-42.95
2023-06-13,Office Supplies,Paper,West,1274.68,-19.81
2023-06-14,Office Supplies,Binders,East,218.45,-27.55
2023-06-15,Technology,Copiers,East,1800.89,100.56
2023-06-16,Furniture,Tables,East,950.08,63.0
2023-06-17,Furniture,Bookcases,North,816.84,-155.17
2023-06-18,Furniture,Bookcases,North,269.49,18.24
2023-06-19,Furniture,Chairs,East,1227.83,171.35
2023-06-20,Furniture,Chairs,South,1011.21,93.13
2023-06-21,Office Supplies,Art Supplies,East,1516.34,24.0
2023-06-22,Office Supplies,Binders,West,741.15,185.16
2023-06-23,Office Supplies,Art Supplies,North,776.58,227.74
2023-06-24,Furniture,Chairs,South,114.32,-9.98
2023-06-25,Technology,,East,454.48,-26.11
2023-06-26,Technology,Phones,West,252.44,
2023-06-27,Furniture,Bookcases,East,1803.56,158.71
2023-06-28,Technology,Accessories,South,1952.63,88.6
2023-06-29,Technology,Accessories,West,1865.81,
2023-06-30,Office Supplies,Art Supplies,South,1693.31,-165.03
2023-07-01,Office Supplies,Art Supplies,West,479.06,80.54
2023-07-02,Technology,Phones,North,1260.18,-70.17
2023-07-03,Office Supplies,Art Supplies,East,1870.83,-74.23
2023-07-04,Furniture,Tables,East,739.55,-98.21
2023-07-05,Office Supplies,Paper,North,712.47,146.01
2023-07-06,Technology,Phones,East,105.15,-14.89
2023-07-07,Office Supplies,,North,1609.15,-235.98
2023-07-08,Office Supplies,Paper,North,336.16,55.61
2023-07-09,Office Supplies,Art Supplies,South,226.34,38.6
2023-07-10,Furniture,Bookcases,South,1611.01,-159.79
2023-07-11,Technology,Phones,South,454.17,-37.31
2023-07-12,Office Supplies,Paper,North,781.78,186.53
2023-07-13,Office Supplies,Art Supplies,North,1456.19,363.81
2023-07-14,Office Supplies,Binders,North,1520.46,78.09
2023-07-15,Furniture,Chairs,North,843.82,55.63
2023-07-16,Technology,Copiers,East,322.11,86.94
2023-07-17,Technology,Accessories,North,364.62,71.83
2023-07-18,Furniture,Tables,South,1798.4,349.43
2023-07-19,Furniture,Chairs,North,1443.26,
2023-07-20,Office Supplies,Paper,South,1456.72,68.45
2023-07-21,Furniture,Tables,West,1660.39,-240.23
2023-07-22,Furniture,Bookcases,East,1614.86,-201.92
2023-07-23,Furniture,Tables,West,123.19,12.22
2023-07-24,Office Supplies,Art Supplies,South,1238.16,264.22
2023-07-25,Office Supplies,Paper,South,531.97,
2023-07-26,Office Supplies,Art Supplies,South,391.37,36.44
2023-07-27,Office Supplies,Binders,East,586.43,95.62
2023-07-28,Furniture,Chairs,West,1443.75,-178.64
2023-07-29,Technology,Accessories,South,230.95,-37.26
2023-07-30,Furniture,Tables,North,1830.3,-253.67
2023-07-31,Furniture,Tables,North,1693.91,-233.2
2023-08-01,Furniture,Bookcases,East,691.74,-59.7
2023-08-02,Furniture,Bookcases,West,204.05,-6.61
2023-08-03,Furniture,Chairs,West,1247.07,-178.16
2023-08-04,Furniture,Tables,South,1847.73,-49.57
2023-08-05,Technology,Accessories,East,1845.06,172.58
2023-08-06,Technology,Copiers,West,571.63,50.77
2023-08-07,Office Supplies,Binders,East,1838.21,-34.56
2023-08-08,Technology,Accessories,North,518.18,-48.53
2023-08-09,Technology,Phones,South,1926.03,-242.04
2023-08-10,Office Supplies,Art Supplies,North,1994.06,101.89
2023-08-11,Furniture,Tables,East,1524.92,
2023-08-12,Office Supplies,Paper,South,462.31,-84.01
2023-08-13,Technology,Accessories,South,658.68,103.43
2023-08-14,Office Supplies,Paper,South,937.45,0.36
2023-08-15,Technology,Copiers,East,295.66,-9.7
2023-08-16,Technology,Copiers,South,809.29,-52.3
2023-08-17,Office Supplies,Binders,South,148.23,-18.07
2023-08-18,Technology,Phones,East,875.17,66.39
2023-08-19,Technology,Copiers,North,1060.46,103.42
2023-08-20,Technology,Phones,East,439.23,55.51
2023-08-21,Office Supplies,Art Supplies,West,562.03,90.56
2023-08-22,Office Supplies,Art Supplies,South,1929.03,525.09
2023-08-23,Furniture,Tables,East,656.98,163.04
2023-08-24,Office Supplies,Art Supplies,West,1498.22,335.7
2023-08-25,Furniture,Bookcases,South,1207.78,12.94
2023-08-26,Furniture,Bookcases,East,1287.05,-41.27
2023-08-27,Office Supplies,Art Supplies,North,1221.56,-80.58
2023-08-28,Furniture,Tables,North,1570.29,-29.24
2023-08-29,Technology,Accessories,South,1550.85,-201.52
2023-08-30,Office Supplies,Art Supplies,North,1799.65,359.8
2023-08-31,Office Supplies,Art Supplies,South,1073.67,183.43
2023-09-01,Furniture,Chairs,East,589.99,-76.89
2023-09-02,Office Supplies,Paper,East,1098.81,-125.44
2023-09-03,Furniture,Bookcases,South,1662.91,107.81
2023-09-04,Furniture,Tables,South,227.63,0.6
2023-09-05,Office Supplies,Art Supplies,East,302.5,-39.32
2023-09-06,Furniture,Bookcases,West,1760.39,173.76
2023-09-07,Furniture,Chairs,North,1039.12,90.04
2023-05-23,Office Supplies,Art Supplies,South,315.76,42.88
2023-01-07,Technology,Accessories,West,272.15,29.72
2023-04-08,Furniture,Tables,South,706.05,157.05
2023-03-02,Technology,Accessories,East,765.15,93.77
2023-04-23,Technology,Phones,North,1546.87,168.78
